"ConstituentID","FileName","MediaView","PrimaryDisplay","PublicCaption","ObjectNumber","ObjectID"
"7321","portrait_image_113651.jpg","Luce","0","National Portrait Gallery, Smithsonian Institution  1968 Garry Camp Burdick
","",""
"7344","J0001310_1b.jpg","Juley","0","Daniel Putnam Brinley at work on globe for the <i>Daily News</i> Building, New York, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001310","",""
"7344","J0001309_1b.jpg","Juley","1","Daniel Putnam Brinley, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001309","",""
"7379","portrait_image_114830.jpg","Luce","1","","",""
"7382","frimkess_michael_1.jpg","Luce","1","","",""
"7402","1997.124.21_1a.jpg","Permanent Collection","1","Lee Godie, <i>Three Self Portraits with Photo and Cameo</i>, 1970s, pen and watercolor on canvas with mixed media, Smithsonian American Art Museum,Gift of Chuck and Jan Rosenak and museum purchase through the Luisita L. and Franz H. Denghausen Endowment  1997.124.21.","1997.124.21                               ","36112"
"7405","herrera_nicholas.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7408","portrait_image_113646.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7409","portrait_image_113649.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7423","pioche_dennis.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7429","samuels_ol.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7431","portrait_image_113665.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7433","portrait_image_113687.jpg","Luce","1","Copyright unknown
","",""
"7437","willeto_charlie_with_family.jpg","Luce","1","Charlie Willeto and family, undated. Digital scan of a damaged Polaroid. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution. 
","",""
"7438","williams_george.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7439","yazzie_tom.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7454","1997.124.139_1a.jpg","Permanent Collection","1","Luster Willis, <i>Self Portrait with Comb</i>, 1982, watercolor on paper, glitter, Smithsonian American Art Museum,Gift of Chuck and Jan Rosenak and museum purchase through the Luisita L. and Franz H. Denghausen Endowment  1997.124.139.","1997.124.139                              ","36230"
"7456","portrait_image_113719.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7459","cling_alice.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7460","portrait_image_113188.jpg","Luce","1","","",""
"7462","crocker_michael.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7463","crocker_michael_melvin.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7466","kaye_myra_tso.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7467","mchorse_christine.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7468","manygoats_betty.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution. 
","",""
"7476","tso_faye.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7478","williams_lorraine.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7479","williams_rose.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"7489","portrait_image_113739.jpg","Luce","1","Courtesy Art Kimball.
","",""
"7493","portrait_image_113345.jpg","Luce","1","Courtesy Todd Hoyer.
","",""
"7565","1986.65.110_1a.jpg","Permanent Collection","1","Howard Finster, <i>THE HERBERT WADE HEMPHILL J.R. COLLECTION FOUNDER OF AMERICAN FOLK ART THE MAN WHO PRESERVES THE LONE AND FORGOTTEN. THE UNKNOWN COLLECTION.</i>, 1978, enamel on plywood, Smithsonian American Art Museum,Gift of Herbert Waide Hemphill, Jr. and museum purchase made possible by Ralph Cross Johnson  1986.65.110.","1986.65.110                               ","8326"
"15742","portrait_image_113530.jpg","Luce","1","","",""
"17745","portrait_image_113815.jpg","Luce","1","","",""
"17750","portrait_image_113209.jpg","Luce","1","Courtesy Marshall Jacobs.
","",""
"17964","trinkley_karla.jpg","Luce","1","","",""
"17970","facklam_ranier.jpg","Luce","1","","",""
"17971","carroll_mary.jpg","Luce","1","Courtesy Mary Carroll.
","",""
"17972","mackenzie_warren.jpg","Luce","1","Copyright unknown
","",""
"18262","portrait_image_113809.jpg","Luce","0","Courtesy Kim Eric Lilot.
","",""
"18262","1998.80_1a.jpg","Permanent Collection","1","Kim Eric Lilot, <i>Self Portrait without Skin</i>, 1997, 14k gold, platinum, and rubellite tourmaline cabochon, Smithsonian American Art Museum,Gift of Ann D. Cousins  1998.80.","1998.80                                   ","36481"
"18274","portrait_image_113243.jpg","Luce","1","Copyright unknown","",""
"18323","douglas_mary.jpg","Luce","1","Courtesy Mary Douglas.
","",""
"18328","1998.115.19_1a.jpg","Permanent Collection","1","Lamar Baker, <i>Self Portrait with Cotton Plant</i>, 1940, lithograph, Smithsonian American Art Museum,Gift by exchange from The Columbus Museum, Georgia  1998.115.19.","1998.115.19                               ","36650"
"18328","J0026431_1b.jpg","Juley","0","Lamar Baker, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0026431
","",""
"18338","portrait_image_113628.jpg","Luce","1","Courtesy Carl Dern.
","",""
"18343","portrait_image_113744.jpg","Luce","1","Courtesy Jay Musler.
","",""
"18404","portrait_image_113241.jpg","Luce","1","Courtesy Judy Mulford.
","",""
"18439","krimmel_max.jpg","Luce","1","Courtesy Max Krimmel
","",""
"18444","portrait_image_113856.jpg","Luce","1","Courtesy of Nancy Selvin
","",""
"18445","portrait_image_113616.jpg","Luce","1","Photograph by Kim Zumwalt.
","",""
"18483","portrait_image_114732.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution
","",""
"18488","portrait_image_113593.jpg","Luce","1","Copyright unknown
","",""
"18489","boutz_donavon.jpg","Luce","1","","",""
"18547","vancline_mary.jpg","Luce","1","","",""
"18555","portrait_image_113185.jpg","Luce","1","Courtesy Corcoran Gallery of Art.
","",""
"18557","1999.41_1a.jpg","Permanent Collection","1","Oliver H. Willard, <i>Self Portrait</i>, ca. 1855, salted paper print, Smithsonian American Art Museum,Gift of Charles Isaacs and Carol Nigro  1999.41.","1999.41                                   ","38438"
"18562","portrait_image_113244.jpg","Luce","1","<i> Anna and Margaretta Peale </i> by James Peale.  1805.  Courtesy Pennsylvania Academy of Fine Arts. 
","",""
"18584","portrait_image_114846.jpg","Luce","1","Gene Ogami
","",""
"18587","portrait_image_113212.jpg","Luce","1","Courtesy Gary Genetti.
","",""
"18598","portrait_image_113356.jpg","Luce","1","Photograph by J. Paterak.
","",""
"18607","portrait_image_113299.jpg","Luce","1","Photograph by Kim Zumwalt.
","",""
"18608","portrait_image_114563.jpg","Luce","1","Image courtesy of the artist
","",""
"18610","myers_joel.jpg","Luce","1","Copyright unknown
","",""
"18611","portrait_image_113335.jpg","Luce","1","Courtesy David Huchthausen.
","",""
"18614","portrait_image_113827.jpg","Luce","1","Elizabeth Pannell
","",""
"18616","portrait_image_113236.jpg","Luce","1","Courtesy Charles Miner.
","",""
"18618","ipsen_kent.jpg","Luce","1","","",""
"18633","portrait_image_113841.jpg","Luce","1","Judy Herbert
","",""
"18635","portrait_image_113624.jpg","Luce","1","Courtesy Heinz Brummel.
","",""
"18643","portrait_image_113695.jpg","Luce","1","Courtesy Keith E. Lo Bue.
","",""
"18644","portrait_image_113189.jpg","Luce","1","Photograph by Kim Zumwalt.
","",""
"18647","portrait_image_113748.jpg","Luce","1","Wayman on the right. Courtesy Art Kimball.
","",""
"18649","portrait_image_113740.jpg","Luce","1","Courtesy Art Kimball.
","",""
"18658","portrait_image_113216.jpg","Luce","1","Courtesy Martin Kilmer.
","",""
"26653","portrait_image_114874.jpg","Luce","1","Photo by Jeff Reich
","",""
"26984","portrait_image_114945.jpg","Luce","1","","",""
"26987","young_brent_kee.jpg","Luce","1","Courtesy Brent Kee Young.
","",""
"26992","iverson_john.jpg","Luce","1","Copyright unknown.
","",""
"26996","williamson_roberta.jpg","Luce","1","Courtesy Roberta Williamson
","",""
"27231","portrait_image_113324.jpg","Luce","1","Photograph by Jon Crispin.
","",""
"27247","portrait_image_113709.jpg","Luce","1","Courtesy Sondra Sherman.
","",""
"27306","portrait_image_113489.jpg","Luce","1","Courtesy Lloyd Schermer.
","",""
"27309","portrait_image_113273.jpg","Luce","1","Photograph by Robert Erickson. Courtesy Holly Tornheim.
","",""
"27332","portrait_image_113190.jpg","Luce","1","Courtesy Rene Culler.
","",""
"27346","portrait_image_113186.jpg","Luce","1","Courtesy Zbigniew Chojnack.
","",""
"27349","portrait_image_113707.jpg","Luce","1","Courtesy Eva Eisler.
","",""
"27350","portrait_image_113745.jpg","Luce","1","Courtesy Michel Royston.
","",""
"27352","portrait_image_113264.jpg","Luce","1","Courtesy Don Sprague.
","",""
"27357","merritt_stephen.jpg","Luce","1","Courtesy Stephen Merritt
","",""
"27361","portrait_image_113296.jpg","Luce","1","Courtesy Donald Friedlich. 
","",""
"27380","portrait_image_114852.jpg","Luce","1","Harriet Bellows
","",""
"27401","spindler_betty.jpg","Luce","1","","",""
"27404","portrait_image_113418.jpg","Luce","1","Courtesy Red Sandlin.
","",""
"27455","portrait_image_113168.jpg","Luce","1","Courtesy Wesley Anderegg.
","",""
"27502","portrait_image_114561.jpg","Luce","1","Image courtesy of the artists
","",""
"27503","portrait_image_114561.jpg","Luce","1","Image courtesy of the artists
","",""
"27509","portrait_image_113257.jpg","Luce","1","Courtesy Dan Schmitt.
","",""
"27523","patania_samuel_frank.jpg","Luce","1","Copyright unknown
","",""
"27551","J0120648_1b.jpg","Juley","1","Richmond Barthe, Peter A. Juley & Son Collection, Smithsonian American Art Museum J012648","",""
"27551","J0120650_1b.jpg","Juley","0","Richmond Barthe, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0120650","",""
"27557","joyce_tom.jpg","Luce","1","Courtesy Tom Joyce.
","",""
"27560","portrait_image_114534.jpg","Luce","1","Image by Mathew Girard
","",""
"27563","portrait_image_113462.jpg","Luce","1","","",""
"27583","portrait_image_113179.jpg","Luce","1","Photograph by Kim Zumwalt.
","",""
"27627","portrait_image_113346.jpg","Luce","1","Photograph by Edith Liu. Courtesy Ferne Jacobs.
","",""
"27630","tepper_irv.jpg","Luce","1","Copyright unknown
","",""
"27638","portrait_image_113277.jpg","Luce","1","Courtesy Barbara Walch.
","",""
"27690","portrait_image_113208.jpg","Luce","1","Courtesy Mary Jackson.
","",""
"27711","portrait_image_114919.jpg","Luce","1","Tom Lea, about 1938.  Unidentified photographer, from Forbes Watson papers, courtesy Archives of American Art, Smithsonian Institution.
","",""
"27725","siler_patrick.jpg","Luce","1","Photograph by Kim Zumwalt.
","",""
"27735","portrait_image_113184.jpg","Luce","1","Courtesy José Chardiet.
","",""
"27766","portrait_image_114844.jpg","Luce","1","Photographer unknown, image courtesy of the artist
","",""
"27779","portrait_image_113249.jpg","Luce","1","Courtesy Kari Russell-Pool.
","",""
"27792","portrait_image_114837.jpg","Luce","1","Momo Jones
","",""
"27809","sauer_jane.jpg","Luce","1","Copyright unknown
","",""
"27811","portrait_image_113702.jpg","Luce","1","Courtesy Lincoln Seitzman.
","",""
"27830","portrait_image_113738.jpg","Luce","1","Photograph by Susan Rawdin.
","",""
"27837","portrait_image_113225.jpg","Luce","1","Courtesy Kristina Logan.
","",""
"27897","portrait_image_114810.jpg","Luce","1","","",""
"27916","portrait_image_114676.jpg","Luce","1","Aaron Yakim (Harvesting White Oak for Basketmaking), Photo by Cynthia W. Taylor
","",""
"27917","portrait_image_114829.jpg","Luce","1","Image courtesy of the artist
","",""
"27983","J0100404_1b.jpg","Juley","1","Selma Burke in her studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0100404","",""
"27983","J0100405_1b.jpg","Juley","0","Selma Burke in her studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0100405","",""
"27983","J0100403_1b.jpg","Juley","0","Selma Burke in her studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0100403","",""
"28006","portrait_image_113334.jpg","Luce","1","Photograph by Pilar Uribe.  Courtesy Heidi Gerstacker.
","",""
"28011","portrait_image_113573.jpg","Luce","1","Courtesy Frances Kite.
","",""
"28040","talcott_lori_possibly.jpg","Luce","1","","",""
"28086","shuler_michael.jpg","Luce","1","www.mikeshuler.com
","",""
"28087","lee_michael.jpg","Luce","1","Courtesy Michael Lee.
","",""
"28110","portrait_image_113227.jpg","Luce","1","Courtesy <i>Whirligigs in Silhouette</i> by Anders S. Lunde.  1989. 
","",""
"28131","1967.59.794_1a.jpg","Permanent Collection","1","William H. Johnson, <i>Holcha Krake</i>, ca. 1930 1935, hand colored woodcut on paper, Smithsonian American Art Museum,Gift of the Harmon Foundation  1967.59.794.","1967.59.794                               ","11749"
"28284","portrait_image_114399.jpg","Luce","1","Tony Berlant, about 1975. Photo by Mimi Jacobs, from series of photographs of artists taken by Mimi Jacobs, 1971-1981, courtesy Archives of American Art, Smithsonian Institution
","",""
